,a,b,a_std,b_std
scikit-learn__scikit-learn-13135,1.6958619356155396,-0.8234578967094421,0.28381848,0.12612744
scikit-learn__scikit-learn-13142,2.2421956062316895,-0.6829541921615601,0.34435743,0.17751504
scikit-learn__scikit-learn-13328,1.1470972299575806,-1.91071355342865,0.19115552,0.29158568
scikit-learn__scikit-learn-13439,1.3571547269821167,-2.0802724361419678,0.18540904,0.29563457
scikit-learn__scikit-learn-13496,1.680193305015564,-1.366680383682251,0.22868612,0.2063366
scikit-learn__scikit-learn-13779,1.1606080532073975,-1.8663864135742188,0.27893674,0.2463543
scikit-learn__scikit-learn-14053,1.5183415412902832,-1.3153139352798462,0.19195911,0.21389568
scikit-learn__scikit-learn-14087,1.3266514539718628,1.0660892724990845,0.18386254,0.20016183
scikit-learn__scikit-learn-14141,1.4453922510147095,-2.575255870819092,0.225105,0.34090027
scikit-learn__scikit-learn-14496,1.4822784662246704,-3.277437448501587,0.3364626,0.46668273
scikit-learn__scikit-learn-14629,1.4260406494140625,2.766428232192993,0.24916632,0.20476809
scikit-learn__scikit-learn-14710,0.623484194278717,-1.6374465227127075,0.11585358,0.44445136
scikit-learn__scikit-learn-14894,1.7152600288391113,-2.5975141525268555,0.32641727,0.378856
scikit-learn__scikit-learn-14983,1.5720411539077759,1.575348138809204,0.2653895,0.20496584
scikit-learn__scikit-learn-15100,1.5041128396987915,-2.307825803756714,0.18725878,0.35017884
scikit-learn__scikit-learn-25102,0.6640058755874634,2.1026811599731445,0.11734953,0.37828273
scikit-learn__scikit-learn-25232,0.9478223919868469,-0.7326512336730957,0.1895529,0.22877285
scikit-learn__scikit-learn-25747,0.5302849411964417,3.986792802810669,0.08752314,0.47494996
scikit-learn__scikit-learn-25931,1.3108073472976685,-0.28135234117507935,0.19834186,0.14248201
scikit-learn__scikit-learn-25973,1.6010388135910034,-0.23658619821071625,0.24579549,0.16349098
scikit-learn__scikit-learn-26194,0.8996448516845703,4.802594184875488,0.12922403,0.5389622
scikit-learn__scikit-learn-26323,1.2981327772140503,-0.8888570666313171,0.28926426,0.16547433
scikit-learn__scikit-learn-9288,1.9589314460754395,-0.4462346136569977,0.31719372,0.15332331
sphinx-doc__sphinx-10323,0.8223429322242737,1.6301370859146118,0.16838348,0.29619142
sphinx-doc__sphinx-10435,1.6108027696609497,4.387327671051025,0.3588596,0.69992065
sphinx-doc__sphinx-10449,1.5342273712158203,0.8372698426246643,0.21880999,0.19207042
sphinx-doc__sphinx-10466,1.2810806035995483,-0.7524067163467407,0.2173795,0.19352911
sphinx-doc__sphinx-10614,0.9562111496925354,4.888923168182373,0.18572584,0.6979466
sphinx-doc__sphinx-10673,1.3209483623504639,0.5074204802513123,0.20282593,0.20475447
sphinx-doc__sphinx-11445,1.4485548734664917,1.3343030214309692,0.22713213,0.21110497
sphinx-doc__sphinx-11510,1.6018730401992798,5.691110610961914,0.37983406,0.83370787
sphinx-doc__sphinx-7440,0.927470862865448,-0.35368168354034424,0.18698543,0.26899037
sphinx-doc__sphinx-7454,1.0499542951583862,1.1493722200393677,0.18215767,0.2524279
sphinx-doc__sphinx-7462,1.7621461153030396,5.516395568847656,0.3215401,1.0077106
sphinx-doc__sphinx-7590,1.6264660358428955,5.821084499359131,0.30576712,0.867524
sphinx-doc__sphinx-7748,1.6076387166976929,5.443679332733154,0.37221593,1.0076771
sphinx-doc__sphinx-7757,1.882091760635376,0.8808956146240234,0.31320995,0.16096021
sphinx-doc__sphinx-7889,1.4014065265655518,-0.2018621563911438,0.2073671,0.13966373
sphinx-doc__sphinx-7910,1.295150876045227,0.25353550910949707,0.24304897,0.16357195
sphinx-doc__sphinx-7985,0.9876420497894287,4.126599311828613,0.14425853,0.46977964
sphinx-doc__sphinx-8035,1.7361894845962524,0.44739603996276855,0.23091668,0.17079493
sphinx-doc__sphinx-8056,1.092327356338501,3.084848403930664,0.19367531,0.31397682
sphinx-doc__sphinx-8120,1.4854942560195923,-0.045090772211551666,0.20006174,0.18140194
sphinx-doc__sphinx-8265,1.7118998765945435,2.996936798095703,0.3118053,0.24786782
sphinx-doc__sphinx-8269,1.3625158071517944,-0.371700644493103,0.29053,0.17179991
sphinx-doc__sphinx-8459,1.8961113691329956,0.8043503761291504,0.27297056,0.16157445
sphinx-doc__sphinx-8475,1.3609662055969238,-0.6369075179100037,0.20336427,0.24689974
sphinx-doc__sphinx-8548,1.6339337825775146,3.484846830368042,0.23770295,0.29278353
sphinx-doc__sphinx-8551,1.7706518173217773,1.6357444524765015,0.27877894,0.19217166
sphinx-doc__sphinx-8593,2.122488021850586,0.9605212211608887,0.22636664,0.17093523
sphinx-doc__sphinx-8595,0.8045487403869629,-1.7838577032089233,0.13809389,0.38469154
sphinx-doc__sphinx-8621,1.0040364265441895,1.8311421871185303,0.24535604,0.22437263
sphinx-doc__sphinx-8638,1.4748440980911255,3.891468048095703,0.20366293,0.4022658
sphinx-doc__sphinx-8721,1.1449133157730103,-1.8646162748336792,0.22695717,0.23411228
sphinx-doc__sphinx-9229,1.5608018636703491,5.5470356941223145,0.34922412,0.6102803
sphinx-doc__sphinx-9230,1.8987258672714233,1.8360857963562012,0.26027334,0.19527149
sphinx-doc__sphinx-9258,1.4654858112335205,1.5977317094802856,0.23135394,0.14494233
sphinx-doc__sphinx-9281,1.8690273761749268,-0.07682180404663086,0.31128347,0.18204781
sphinx-doc__sphinx-9320,1.5614362955093384,-1.3814064264297485,0.20525627,0.18510205
sphinx-doc__sphinx-9367,1.631847858428955,-1.5324676036834717,0.25996026,0.27989107
sphinx-doc__sphinx-9461,1.6160147190093994,5.410468101501465,0.28988495,0.8586329
sphinx-doc__sphinx-9591,0.9718092679977417,2.077887535095215,0.20040116,0.25056517
sphinx-doc__sphinx-9602,1.7461090087890625,3.8898918628692627,0.29040062,0.40890944
sphinx-doc__sphinx-9658,1.7468959093093872,1.36149263381958,0.3214825,0.14815763
sphinx-doc__sphinx-9673,1.6679956912994385,0.5532631278038025,0.2943907,0.15222913
sphinx-doc__sphinx-9698,1.336035132408142,-1.1741650104522705,0.20989834,0.22518824
sphinx-doc__sphinx-9711,1.1947999000549316,-1.1533454656600952,0.22563332,0.17607546
sympy__sympy-11618,1.7063088417053223,-0.7768065929412842,0.32242897,0.22349705
sympy__sympy-12096,1.6918635368347168,-2.0760231018066406,0.26716426,0.24302164
sympy__sympy-12419,2.1514782905578613,0.5116012096405029,0.32345998,0.14482313
sympy__sympy-12481,1.453446626663208,-0.28741654753685,0.16409062,0.22339378
sympy__sympy-12489,1.8381723165512085,3.183192729949951,0.340231,0.25834844
sympy__sympy-13031,0.9311950206756592,2.0274791717529297,0.14041382,0.33118963
sympy__sympy-13091,2.0833804607391357,2.560798406600952,0.31680542,0.17520481
sympy__sympy-13372,1.3632229566574097,-1.089577555656433,0.1827294,0.23575534
sympy__sympy-13480,1.8794076442718506,-2.483309268951416,0.24138205,0.31374574
sympy__sympy-13551,1.4192818403244019,1.520045280456543,0.22037202,0.12612954
sympy__sympy-13615,2.111156463623047,1.3575010299682617,0.24332327,0.16901827
sympy__sympy-13647,1.6477175951004028,-1.0078434944152832,0.22988494,0.14813103
sympy__sympy-13757,1.9323711395263672,0.8845658898353577,0.2650277,0.16488253
sympy__sympy-13798,1.1309950351715088,4.3401594161987305,0.16367944,0.5556132
sympy__sympy-13852,1.6487586498260498,5.314624309539795,0.2885337,0.78510374
sympy__sympy-13877,0.3403823971748352,3.4193313121795654,0.07117446,0.5769232
sympy__sympy-13878,1.557205319404602,0.7277763485908508,0.26326472,0.20589136
sympy__sympy-13974,0.5176250338554382,3.753338098526001,0.10633385,0.4656807
sympy__sympy-14248,1.3394581079483032,4.038804531097412,0.28336662,0.41828966
sympy__sympy-14531,0.882326602935791,0.18018321692943573,0.1887965,0.19298257
sympy__sympy-14711,1.1979972124099731,-1.4362338781356812,0.1250084,0.31598753
sympy__sympy-14976,1.0750408172607422,0.5733146667480469,0.24172863,0.21136504
sympy__sympy-15017,0.8757764101028442,1.4682769775390625,0.14739841,0.29654157
sympy__sympy-15345,1.6414000988006592,1.145364761352539,0.19405036,0.18435824
sympy__sympy-15349,1.337620496749878,-0.5630675554275513,0.2033217,0.24903668
sympy__sympy-15599,1.3936113119125366,2.253059148788452,0.27423352,0.300654
sympy__sympy-15809,0.9614654183387756,0.00862342119216919,0.26214117,0.26456815
sympy__sympy-15875,0.8750330209732056,0.41305801272392273,0.21937822,0.2733433
sympy__sympy-15976,2.268153190612793,2.269495964050293,0.31556833,0.17752022
sympy__sympy-16450,1.162048101425171,-1.1530944108963013,0.21564469,0.1731075
sympy__sympy-16597,1.5450507402420044,5.651002883911133,0.30982542,0.9442303
sympy__sympy-16766,1.0230568647384644,-2.4976141452789307,0.15219127,0.3189663
sympy__sympy-16792,2.4720511436462402,0.4956485629081726,0.28626436,0.11641232
sympy__sympy-16886,1.72232985496521,-1.8049317598342896,0.35514134,0.2253542
sympy__sympy-17139,1.3896591663360596,-0.10440757870674133,0.20454344,0.1903657
sympy__sympy-17318,0.5137644410133362,5.418038845062256,0.09618584,0.5801314
sympy__sympy-17630,1.7711728811264038,5.6551384925842285,0.37144667,0.85116273
sympy__sympy-17655,1.231268286705017,-0.45341750979423523,0.2159309,0.16721061
sympy__sympy-18189,1.894357681274414,-0.353927344083786,0.24099554,0.1511164
sympy__sympy-18199,1.595808982849121,5.214968204498291,0.31725532,1.1218396
sympy__sympy-18211,1.3403154611587524,0.8889535665512085,0.19248573,0.15508573
sympy__sympy-18698,1.778456449508667,1.9611852169036865,0.22373958,0.197761
sympy__sympy-18763,0.054576944559812546,0.5448554754257202,0.08049967,1.9298484
sympy__sympy-19040,1.3273224830627441,2.6328611373901367,0.21117759,0.26355883
sympy__sympy-19346,1.8748944997787476,-0.9916098117828369,0.23646125,0.14756264
sympy__sympy-19495,0.8335213661193848,0.5068455338478088,0.1788602,0.22805719
sympy__sympy-19637,1.6886345148086548,-1.7913153171539307,0.28486598,0.23910967
sympy__sympy-19783,1.692518711090088,0.991534948348999,0.26878607,0.1687793
sympy__sympy-19954,1.950863003730774,-0.7768028974533081,0.21468137,0.15685125
sympy__sympy-20154,1.3659756183624268,-0.8929531574249268,0.23227224,0.23886266
sympy__sympy-20428,1.6246076822280884,5.75570821762085,0.36722186,0.6826604
sympy__sympy-20438,1.6565110683441162,5.498861789703369,0.40675,0.9785601
sympy__sympy-20590,1.4895426034927368,0.8374414443969727,0.23930807,0.14669079
sympy__sympy-20801,1.8996397256851196,-0.2847054600715637,0.3015627,0.1632247
sympy__sympy-20916,1.3832138776779175,3.712080240249634,0.19291411,0.332211
sympy__sympy-21379,0.711959958076477,1.7811415195465088,0.11412867,0.2993113
sympy__sympy-21596,1.685949683189392,5.596109390258789,0.38360304,0.8455041
sympy__sympy-21612,1.2044018507003784,4.285630226135254,0.2614733,0.5280623
sympy__sympy-21847,1.8761135339736938,-1.4029189348220825,0.28195125,0.18693453
sympy__sympy-21930,1.6776556968688965,5.557811260223389,0.38733226,1.1654556
sympy__sympy-22080,1.6031296253204346,5.475853443145752,0.36099732,1.0446424
sympy__sympy-22456,1.3783448934555054,-0.41457507014274597,0.22760336,0.26011544
sympy__sympy-22714,1.8776415586471558,-0.7793235182762146,0.26057458,0.21345107
sympy__sympy-22914,1.3770567178726196,-1.9402050971984863,0.24036284,0.26535964
sympy__sympy-23262,1.3650131225585938,-0.16053582727909088,0.18808109,0.23389672
sympy__sympy-23413,1.686086893081665,2.5813539028167725,0.3088126,0.23259622
sympy__sympy-23534,1.5726993083953857,-0.8289123773574829,0.27785525,0.17144947
sympy__sympy-23824,1.2042168378829956,-1.115358829498291,0.19131446,0.24613972
sympy__sympy-23950,0.6046812534332275,-0.8893553614616394,0.1417521,0.28595254
sympy__sympy-24066,1.4506020545959473,-0.61197429895401,0.20294099,0.22064066
sympy__sympy-24213,1.2526731491088867,-2.665553331375122,0.16599861,0.29266164
sympy__sympy-24443,1.2017793655395508,-1.726224422454834,0.14024228,0.2979147
sympy__sympy-24539,1.4945337772369385,-2.0284838676452637,0.27324274,0.27525562
sympy__sympy-24562,1.6805952787399292,1.1813147068023682,0.16534826,0.22341189
sympy__sympy-24661,1.361839771270752,-0.5414938926696777,0.25159678,0.17550334
